second,avg_latency_ms_consul,throughput_consul,cumulative_throughput_consul,avg_cpu_consul,avg_memory_mb_consul,avg_latency_ms_etcd3,throughput_etcd3,cumulative_throughput_etcd3,avg_cpu_etcd3,avg_memory_mb_etcd3,avg_latency_ms_etcd2,throughput_etcd2,cumulative_throughput_etcd2,avg_cpu_etcd2,avg_memory_mb_etcd2,avg_latency_ms_zk,throughput_zk,cumulative_throughput_zk,avg_cpu_zk,avg_memory_mb_zk
0,13.021351,13,13,1.19,19.68,4.484004,64,64,1.97,27.23,4.542534,51,51,1.25,35.70,4.789226,186,186,5.12,63.42
1,14.669485,69,82,1.30,19.88,4.298409,232,296,2.68,29.73,4.165192,239,290,1.27,35.70,4.131589,242,428,6.31,69.37
2,14.199301,70,152,1.43,19.99,4.484877,223,519,3.30,33.46,4.200477,238,528,1.31,37.43,3.987953,251,679,7.26,74.33
3,13.857661,72,224,1.56,19.99,4.587855,218,737,3.92,35.94,4.040324,247,775,1.36,39.41,3.915353,255,934,7.71,77.70
4,14.155144,71,295,1.69,20.23,4.498676,222,959,4.47,37.66,4.157717,240,1015,1.41,40.81,3.965879,252,1186,8.11,81.12
5,13.764958,73,368,1.81,20.43,4.538581,219,1178,5.03,39.27,4.305007,232,1247,1.46,41.86,4.032202,248,1434,8.34,83.28
6,13.783243,72,440,1.94,20.52,4.557009,220,1398,5.54,40.35,4.096103,244,1491,1.51,42.83,4.090296,244,1678,8.56,85.96
7,13.726855,73,513,2.06,20.66,4.633686,216,1614,5.99,41.60,4.162375,240,1731,1.56,43.71,4.037908,248,1926,9.12,91.11
8,13.487712,74,587,2.16,20.66,4.396694,227,1841,6.47,42.65,3.987395,250,1981,1.61,45.65,4.112774,243,2169,9.27,94.49
9,14.370130,70,657,2.26,20.62,4.621301,217,2058,6.85,42.83,4.256282,235,2216,1.66,46.09,4.183339,239,2408,9.28,96.54
10,13.782453,72,729,2.37,20.71,4.524466,221,2279,7.25,42.91,4.115701,242,2458,1.71,46.61,4.030403,248,2656,9.45,99.32
11,13.744337,73,802,2.47,20.89,4.594128,217,2496,7.70,43.95,4.350559,230,2688,1.76,46.78,4.149093,241,2897,10.06,107.96
12,14.133778,70,872,2.57,20.97,4.617156,217,2713,8.04,44.13,4.393228,226,2914,1.81,47.04,4.204760,237,3134,10.14,108.99
13,14.378315,70,942,2.66,20.97,4.670691,214,2927,8.39,44.32,4.094764,245,3159,1.85,47.04,4.138998,242,3376,10.34,110.23
14,14.284070,70,1012,2.74,20.97,4.586600,218,3145,8.69,44.50,4.178178,239,3398,1.90,47.22,4.257727,235,3611,10.44,115.01
15,14.395045,70,1082,2.83,21.21,4.583382,217,3362,9.02,45.03,4.123677,242,3640,1.95,47.43,4.117293,242,3853,10.49,115.02
16,14.637570,68,1150,2.92,21.50,4.688668,214,3576,9.30,45.56,4.282763,233,3873,1.99,47.60,4.146554,242,4095,10.53,115.55
17,14.450892,69,1219,3.00,21.77,4.629460,215,3791,9.52,45.56,3.970297,251,4124,2.04,48.05,4.176817,239,4334,10.55,116.25
18,14.531104,69,1288,3.08,21.35,4.528328,221,4012,9.79,46.12,4.234554,236,4360,2.09,48.84,4.164437,240,4574,10.54,116.41
19,14.397510,69,1357,3.15,21.35,4.626603,216,4228,10.07,47.13,4.205715,237,4597,2.13,48.93,3.992785,250,4824,10.57,117.09
20,14.126538,71,1428,3.23,21.52,4.580167,219,4447,10.33,47.40,4.227011,237,4834,2.18,49.61,4.073229,246,5070,10.59,117.77
21,14.113058,71,1499,3.30,21.63,4.673123,214,4661,10.55,47.59,4.347615,229,5063,2.23,49.79,4.002408,250,5320,10.73,120.12
22,14.503586,69,1568,3.37,22.00,4.640516,215,4876,10.79,47.95,4.251374,235,5298,2.27,50.29,3.990761,250,5570,11.76,128.98
23,14.621472,68,1636,3.44,22.38,4.639665,216,5092,11.00,48.95,4.253649,235,5533,2.31,50.29,3.913927,255,5825,12.08,128.98
24,14.218627,71,1707,3.50,22.68,4.718423,211,5303,11.18,49.04,4.401100,226,5759,2.36,50.47,3.899313,257,6082,12.03,128.98
25,15.042446,66,1773,3.56,22.82,4.543591,220,5523,11.38,49.40,4.114951,243,6002,2.40,50.47,3.919834,255,6337,12.01,128.98
26,14.467638,69,1842,3.63,22.82,4.689957,214,5737,11.58,49.68,4.288098,233,6235,2.44,50.64,3.983447,251,6588,12.08,128.78
27,14.416802,69,1911,3.69,23.04,4.565722,215,5952,11.73,49.68,4.290594,233,6468,2.49,51.24,3.957203,252,6840,12.11,128.25
28,14.994769,67,1978,3.76,23.75,4.628910,219,6171,11.92,49.86,4.377855,228,6696,2.53,51.26,3.935565,254,7094,12.05,127.90
29,13.759270,73,2051,3.82,23.96,4.776986,210,6381,12.07,50.49,4.535633,220,6916,2.57,51.43,3.946656,253,7347,12.03,130.63
30,14.211051,70,2121,3.88,24.07,4.659037,214,6595,12.20,51.55,4.304821,232,7148,2.61,52.22,3.913849,255,7602,11.98,130.63
31,14.788489,68,2189,3.93,24.24,4.606457,217,6812,12.38,51.92,4.407114,226,7374,2.66,52.38,4.037766,248,7850,11.93,130.48
32,14.430908,69,2258,3.98,24.33,4.593098,217,7029,12.51,52.64,4.307935,232,7606,2.70,52.80,4.052787,247,8097,11.90,129.99
33,14.619156,68,2326,4.03,24.42,4.707425,212,7241,12.63,55.10,4.184183,238,7844,2.74,53.36,4.017194,249,8346,11.86,129.60
34,14.923142,67,2393,4.10,24.64,4.647798,215,7456,12.78,55.60,4.370743,229,8073,2.78,53.36,3.949235,253,8599,11.83,129.60
35,14.651334,69,2462,4.15,24.64,4.643295,215,7671,12.90,55.69,4.228645,236,8309,2.83,53.36,4.081005,245,8844,11.81,133.01
36,14.704574,68,2530,4.20,23.65,4.535980,221,7892,12.99,56.31,4.246488,235,8544,2.86,53.45,3.990436,250,9094,11.78,133.01
37,14.899318,66,2596,4.24,23.74,4.309431,232,8124,13.13,56.40,4.275979,233,8777,2.90,53.45,3.970216,252,9346,11.76,133.01
38,14.294103,70,2666,4.30,23.82,4.619920,216,8340,13.27,56.77,4.300315,232,9009,2.94,53.96,4.015676,249,9595,11.74,133.01
39,14.644146,69,2735,4.35,23.91,4.371139,229,8569,13.37,57.04,4.440152,225,9234,2.98,54.84,4.150025,241,9836,11.72,133.01
40,14.363809,69,2804,4.40,24.10,4.438484,225,8794,13.48,57.14,4.290624,231,9465,3.05,87.35,3.862334,259,10095,11.68,134.23
41,14.367563,70,2874,4.44,24.19,4.501576,222,9016,13.60,57.43,4.340756,231,9696,3.09,87.35,3.940316,253,10348,11.67,134.23
42,14.161210,71,2945,4.49,24.19,4.430605,226,9242,13.72,57.81,4.284406,232,9928,3.14,87.35,4.056539,247,10595,11.65,134.23
43,15.027791,66,3011,4.53,24.19,4.641582,215,9457,13.82,57.85,4.055090,247,10175,3.18,87.35,4.026287,248,10843,11.64,134.23
44,14.417979,70,3081,4.57,24.49,4.593010,218,9675,13.92,58.17,4.318596,231,10406,3.22,87.43,3.969140,252,11095,11.62,134.23
45,14.476599,69,3150,4.62,24.49,4.847239,206,9881,14.01,58.99,4.284412,233,10639,3.26,87.51,3.917845,255,11350,11.59,134.23
46,14.903899,67,3217,4.67,24.80,4.747693,211,10092,14.09,59.60,4.148138,241,10880,3.30,87.51,4.009763,249,11599,11.58,134.23
47,14.487714,69,3286,4.72,24.90,4.889848,204,10296,14.18,59.92,4.368736,228,11108,3.33,87.51,4.020293,249,11848,11.57,134.23
48,14.272284,70,3356,4.77,25.11,4.600074,217,10513,14.26,60.02,4.254639,235,11343,3.37,87.51,3.981662,251,12099,11.55,135.59
49,14.759979,68,3424,4.81,25.11,4.709222,213,10726,14.33,60.02,4.328224,231,11574,3.42,88.03,3.908148,256,12355,11.56,135.59
50,14.661322,67,3491,4.84,25.25,4.747884,210,10936,14.41,60.02,4.301418,232,11806,3.45,88.12,4.184107,239,12594,11.53,136.33
51,14.470338,70,3561,4.88,25.33,4.562379,219,11155,14.51,60.29,4.175443,239,12045,3.49,88.12,4.074213,245,12839,11.51,137.29
52,14.655566,68,3629,4.93,25.44,4.658775,215,11370,14.59,60.39,4.314218,231,12276,3.53,88.12,4.063379,246,13085,11.49,137.29
53,14.329326,70,3699,4.95,26.15,4.610537,217,11587,14.65,60.48,4.404251,226,12502,3.57,88.12,4.065349,246,13331,11.49,140.78
54,14.050528,71,3770,4.99,26.24,4.677363,213,11800,14.72,60.48,4.363293,230,12732,3.60,88.12,4.150924,241,13572,11.48,140.78
55,14.708726,68,3838,5.03,26.31,4.631372,216,12016,14.79,60.48,4.384482,227,12959,3.64,88.12,4.023873,248,13820,11.46,140.78
56,14.707188,68,3906,5.06,26.48,4.624082,216,12232,14.86,60.48,4.133511,242,13201,3.68,88.46,4.028415,248,14068,11.44,140.78
57,14.331231,70,3976,5.09,26.65,4.683906,214,12446,14.93,60.48,4.083524,244,13445,3.72,89.51,4.152186,241,14309,11.44,142.14
58,14.493692,69,4045,5.13,26.82,4.615459,216,12662,15.01,60.48,4.260629,234,13679,3.76,91.09,4.031817,247,14556,11.43,142.14
59,14.522335,69,4114,5.16,26.91,4.757923,210,12872,15.09,60.87,4.174768,239,13918,3.80,91.88,4.073485,246,14802,11.42,142.14
60,14.262102,70,4184,5.19,26.91,4.594733,218,13090,15.17,60.97,4.324511,231,14149,3.84,92.32,4.084103,245,15047,11.40,147.54
61,14.203612,70,4254,5.23,26.91,4.640833,215,13305,15.24,60.97,4.112230,243,14392,3.87,93.11,4.014782,249,15296,11.39,150.53
62,14.267443,70,4324,5.26,27.00,4.696934,213,13518,15.29,60.97,4.155635,240,14632,3.91,93.63,4.044972,247,15543,11.39,150.53
63,14.046765,71,4395,5.29,27.17,4.739676,211,13729,15.35,61.06,4.304034,232,14864,3.95,94.07,3.916666,255,15798,11.38,150.53
64,14.400647,70,4465,5.32,27.26,4.666449,214,13943,15.41,61.13,4.168454,240,15104,3.98,94.43,4.017109,249,16047,11.36,150.53
65,14.399432,69,4534,5.35,27.88,4.607767,217,14160,15.46,61.13,4.276859,233,15337,4.02,94.90,4.016886,248,16295,11.36,150.53
66,14.397237,70,4604,5.38,27.97,4.584657,218,14378,15.52,61.13,4.268432,234,15571,4.06,94.90,3.971770,253,16548,11.34,150.53
67,14.237853,70,4674,5.41,27.97,4.530785,220,14598,15.58,61.51,4.203411,237,15808,4.10,94.90,3.897483,256,16804,11.33,150.53
68,14.422700,69,4743,5.43,28.05,4.413734,227,14825,15.68,62.58,4.214911,237,16045,4.13,94.98,3.958817,253,17057,11.35,151.92
69,14.601216,68,4811,5.45,28.05,4.460267,224,15049,15.76,62.58,4.139471,241,16286,4.17,94.98,3.995109,250,17307,11.34,151.92
70,14.324254,70,4881,5.48,28.13,4.378586,228,15277,15.82,62.78,4.469832,223,16509,4.20,94.98,3.917178,255,17562,11.33,155.37
71,14.224471,70,4951,5.51,28.66,4.496749,222,15499,15.88,63.29,4.458950,224,16733,4.24,95.07,4.060308,246,17808,11.32,160.79
72,14.172613,71,5022,5.53,26.54,4.439991,224,15723,15.96,63.67,4.421152,226,16959,4.28,95.07,4.084639,245,18053,11.29,160.79
73,13.812220,73,5095,5.55,26.62,4.552605,220,15943,16.03,64.06,4.266230,233,17192,4.31,95.07,4.208938,238,18291,11.27,160.79
74,14.634819,68,5163,5.58,26.79,4.663769,215,16158,16.07,64.25,4.272777,235,17427,4.34,95.07,4.084174,243,18534,11.27,160.79
75,14.256924,70,5233,5.60,26.88,4.679524,213,16371,16.11,64.25,4.135455,241,17668,4.38,95.07,4.114634,244,18778,11.26,160.79
76,13.916693,72,5305,5.63,27.25,4.586096,218,16589,16.17,64.37,4.250146,235,17903,4.41,95.07,4.176942,239,19017,11.25,160.81
77,14.374612,69,5374,5.65,27.51,4.671332,214,16803,16.21,64.65,4.333103,230,18133,4.45,95.07,4.101346,244,19261,11.23,160.63
78,13.817858,72,5446,5.68,27.68,4.686663,213,17016,16.26,64.94,4.194209,238,18371,4.49,95.07,4.046960,247,19508,11.22,160.63
79,14.033813,72,5518,5.70,27.77,4.597930,216,17232,16.31,66.24,4.180681,239,18610,4.52,95.16,4.072871,246,19754,11.22,160.63
80,14.324019,70,5588,5.72,27.98,4.520876,222,17454,16.35,66.24,4.109670,243,18853,4.55,95.41,4.097023,244,19998,11.22,163.41
81,13.739759,73,5661,5.74,27.98,4.748862,211,17665,16.40,66.24,4.216726,237,19090,4.59,95.41,3.911112,255,20253,11.22,169.96
82,14.035261,71,5732,5.77,28.07,4.653063,214,17879,16.44,66.24,4.130104,242,19332,4.68,152.29,3.992028,251,20504,11.23,170.25
83,14.216827,70,5802,5.79,28.15,4.617380,217,18096,16.48,67.21,4.196681,237,19569,4.71,152.29,3.999506,250,20754,11.20,170.25
84,14.149510,71,5873,5.81,28.15,4.682219,213,18309,16.53,67.50,4.210053,238,19807,4.75,152.29,3.887116,256,21010,11.19,170.25
85,13.792262,72,5945,5.84,28.24,4.638555,216,18525,16.56,67.69,4.200477,237,20044,4.78,152.29,3.889672,258,21268,11.18,170.25
86,14.796545,68,6013,5.86,28.32,4.703435,212,18737,16.59,67.79,4.261768,234,20278,4.82,152.29,4.042237,247,21515,11.19,172.29
87,14.269357,70,6083,5.88,28.50,4.634201,216,18953,16.62,68.55,4.229839,237,20515,4.84,152.29,3.748549,267,21782,11.18,172.98
88,14.532299,69,6152,5.90,28.76,4.634785,215,19168,16.67,68.74,4.282134,233,20748,4.88,152.29,3.968088,252,22034,11.17,172.98
89,14.554817,68,6220,5.92,29.09,4.746790,211,19379,16.70,68.85,4.347216,230,20978,4.91,152.29,3.870928,258,22292,11.15,172.98
90,14.503883,69,6289,5.94,29.35,4.430240,226,19605,16.73,68.85,4.089758,244,21222,4.95,152.29,3.939936,253,22545,11.13,172.98
91,14.440164,69,6358,5.95,29.44,4.541219,220,19825,16.76,69.50,4.205039,237,21459,4.98,152.29,3.876201,258,22803,11.12,172.98
92,14.173300,71,6429,5.98,29.53,4.461320,223,20048,16.80,69.50,4.074549,246,21705,5.02,152.29,3.952261,253,23056,11.11,172.98
93,14.557219,69,6498,6.00,29.70,4.500198,223,20271,16.84,69.69,4.322009,231,21936,5.04,152.29,3.957485,253,23309,11.08,172.98
94,14.215128,70,6568,6.02,29.88,4.423470,225,20496,16.87,69.69,4.346702,229,22165,5.08,152.29,3.978839,251,23560,11.07,172.98
95,14.558332,69,6637,6.04,30.47,4.479932,224,20720,16.91,69.69,4.270214,234,22399,5.10,152.29,3.972425,252,23812,11.05,172.98
96,14.569458,68,6705,6.07,30.73,4.546378,219,20939,16.94,69.78,4.295255,232,22631,5.13,152.29,3.936039,253,24065,11.04,172.98
97,14.182946,71,6776,6.08,30.82,4.414543,227,21166,16.96,70.05,4.581768,218,22849,5.17,152.29,3.984645,252,24317,11.02,172.98
98,14.758855,68,6844,6.10,30.82,4.595732,217,21383,16.97,70.14,4.323192,231,23080,5.19,152.29,3.974545,251,24568,11.01,172.98
99,14.426582,69,6913,6.12,30.82,4.516755,222,21605,16.99,70.23,4.336574,230,23310,5.22,152.29,4.087391,244,24812,11.00,172.98
100,14.446409,68,6981,6.14,30.82,4.529789,220,21825,17.00,70.23,4.470721,223,23533,5.25,152.29,3.896087,257,25069,10.99,172.98
101,14.986737,68,7049,6.15,30.90,4.526571,221,22046,17.01,70.23,4.336664,230,23763,5.29,152.38,3.991511,251,25320,10.99,173.09
102,14.458132,69,7118,6.17,30.90,4.559752,219,22265,17.03,70.30,4.470094,223,23986,5.32,152.38,3.981807,251,25571,10.97,173.18
103,14.657259,67,7185,6.20,31.13,4.559831,219,22484,17.04,70.30,4.507935,222,24208,5.35,152.38,3.864494,257,25828,10.97,174.62
104,14.695099,69,7254,6.21,31.30,4.517854,221,22705,17.05,70.30,4.477504,223,24431,5.38,152.38,3.920874,256,26084,10.96,174.62
105,14.507401,69,7323,6.23,31.39,4.513350,222,22927,17.06,70.30,4.175205,239,24670,5.41,152.38,3.806467,263,26347,10.95,174.62
106,14.185664,71,7394,6.25,31.56,4.552788,219,23146,17.09,70.30,4.437938,225,24895,5.44,152.38,3.858181,259,26606,10.94,177.78
107,14.609895,68,7462,6.26,31.84,4.262655,235,23381,17.13,70.53,4.358012,229,25124,5.47,152.38,3.842732,260,26866,10.94,177.78
108,14.716646,68,7530,6.28,32.02,4.555454,219,23600,17.15,70.53,4.415401,226,25350,5.50,152.38,3.933893,254,27120,10.92,177.78
109,14.345290,70,7600,6.30,32.02,4.520244,221,23821,17.17,70.53,4.231349,236,25586,5.53,152.38,3.870572,258,27378,10.91,177.78
110,14.618088,68,7668,6.32,32.11,4.547745,220,24041,17.21,70.53,4.383302,227,25813,5.56,152.38,3.953919,253,27631,10.90,177.78
111,14.553176,69,7737,6.33,32.20,4.635723,215,24256,17.23,70.53,4.403832,227,26040,5.59,152.38,3.934619,254,27885,10.90,177.78
112,14.287647,70,7807,6.34,32.28,4.708423,213,24469,17.27,70.63,4.467890,223,26263,5.62,152.38,3.935712,254,28139,10.90,177.78
113,14.579184,68,7875,6.36,32.80,4.648432,215,24684,17.28,70.63,4.433785,225,26488,5.65,152.38,4.017857,249,28388,10.89,177.78
114,14.417878,70,7945,6.38,32.89,4.795471,208,24892,17.31,70.63,4.442586,224,26712,5.69,152.47,4.028784,248,28636,10.89,177.78
115,14.221152,70,8015,6.39,32.98,4.704166,213,25105,17.32,70.63,4.482898,224,26936,5.72,152.47,3.999869,250,28886,10.89,177.78
116,14.600668,68,8083,6.41,33.16,4.582055,217,25322,17.34,70.63,4.305023,232,27168,5.75,152.47,4.003171,250,29136,10.88,177.78
117,14.439689,70,8153,6.43,33.34,4.490216,223,25545,17.37,70.74,4.455434,224,27392,5.78,152.47,3.904352,255,29391,10.87,177.77
118,14.195507,70,8223,6.44,33.53,4.521130,221,25766,17.40,70.98,4.320024,231,27623,5.81,152.47,3.915966,256,29647,10.88,179.89
119,14.542388,69,8292,6.45,33.61,4.571756,218,25984,17.42,71.95,4.288991,233,27856,5.84,152.47,4.016300,249,29896,10.87,179.89
120,14.702948,68,8360,6.47,33.96,4.330276,232,26216,17.44,71.95,4.210600,237,28093,5.87,152.47,3.981045,251,30147,10.87,179.92
121,14.350763,69,8429,6.49,34.05,4.420888,226,26442,17.47,72.18,4.288207,233,28326,5.90,152.47,3.867649,258,30405,10.86,179.99
122,14.554704,69,8498,6.50,34.05,4.358504,229,26671,17.49,72.38,4.220714,236,28562,5.93,152.47,3.950961,253,30658,10.86,179.83
123,14.957247,67,8565,6.52,34.13,4.543249,220,26891,17.50,72.38,4.184722,239,28801,5.95,152.47,3.925029,255,30913,10.86,179.85
124,14.087474,71,8636,6.53,34.13,4.514737,221,27112,17.52,73.51,4.518234,221,29022,5.98,152.47,3.852057,259,31172,10.85,179.85
125,14.508945,69,8705,6.54,34.13,4.508143,222,27334,17.53,73.51,4.132897,241,29263,6.10,209.70,3.966249,252,31424,10.87,184.99
126,14.557183,68,8773,6.56,34.56,4.834282,206,27540,17.56,74.01,4.239564,236,29499,6.13,209.70,3.870773,259,31683,10.86,184.99
127,14.206590,71,8844,6.57,34.74,4.627712,216,27756,17.57,74.01,4.169934,239,29738,6.16,209.70,3.881352,257,31940,10.86,184.99
128,14.171676,70,8914,6.59,34.83,4.596925,218,27974,17.58,74.01,4.086506,244,29982,6.19,209.70,3.923027,255,32195,10.84,184.99
129,14.556815,69,8983,6.59,34.83,4.544161,219,28193,17.59,74.03,4.315082,232,30214,6.22,209.70,3.922315,255,32450,10.84,184.99
130,14.191724,71,9054,6.62,35.09,4.455266,225,28418,17.61,74.58,4.160056,240,30454,6.24,209.78,3.938421,254,32704,10.83,184.99
131,14.648726,68,9122,6.63,35.09,4.566989,219,28637,17.62,75.02,4.281361,233,30687,6.27,209.78,4.013858,248,32952,10.82,184.99
132,14.698678,67,9189,6.65,35.44,4.595467,217,28854,17.63,75.32,4.238096,235,30922,6.30,209.78,3.881126,258,33210,10.82,184.99
133,14.494012,70,9259,6.65,35.52,4.720583,212,29066,17.64,75.67,4.127912,242,31164,6.33,209.78,3.960223,253,33463,10.81,184.99
134,14.614641,68,9327,6.67,35.63,4.690528,212,29278,17.65,75.76,4.334785,230,31394,6.36,210.46,4.019154,247,33710,10.83,186.61
135,14.156258,71,9398,6.67,35.63,4.536407,221,29499,17.67,76.01,4.134826,241,31635,6.39,210.46,3.998292,251,33961,10.83,186.69
