second,avg_latency_ms_consul,throughput_consul,cumulative_throughput_consul,avg_cpu_consul,avg_memory_mb_consul,avg_latency_ms_etcd3,throughput_etcd3,cumulative_throughput_etcd3,avg_cpu_etcd3,avg_memory_mb_etcd3,avg_latency_ms_etcd2,throughput_etcd2,cumulative_throughput_etcd2,avg_cpu_etcd2,avg_memory_mb_etcd2,avg_latency_ms_zk,throughput_zk,cumulative_throughput_zk,avg_cpu_zk,avg_memory_mb_zk
136,14.246857,70,9468,6.68,35.72,4.506813,222,29721,17.68,76.68,4.277530,234,31869,6.41,210.46,4.017591,249,34210,10.83,186.62
137,15.006203,67,9535,6.70,35.72,4.544892,220,29941,17.70,77.08,4.244734,235,32104,6.44,210.46,4.145868,241,34451,10.83,186.01
138,14.429837,69,9604,6.71,35.72,4.397653,227,30168,17.71,77.08,4.133013,241,32345,6.46,210.46,4.087841,245,34696,10.82,186.01
139,14.309707,70,9674,6.73,35.89,4.439989,225,30393,17.74,77.86,4.302252,232,32577,6.49,210.46,4.078985,245,34941,10.82,186.01
140,14.517010,69,9743,6.74,36.16,4.353769,229,30622,17.75,77.86,4.204969,237,32814,6.52,210.46,4.028250,248,35189,10.82,186.01
141,14.438745,69,9812,6.74,36.25,4.362236,229,30851,17.76,77.98,4.419709,226,33040,6.54,210.46,3.924442,254,35443,10.81,186.01
142,14.498020,69,9881,6.76,36.34,4.425084,226,31077,17.76,78.34,4.398544,227,33267,6.57,210.46,3.939981,254,35697,10.80,186.01
143,14.600061,68,9949,6.76,36.51,4.386067,228,31305,17.79,78.34,4.314095,232,33499,6.59,210.46,3.884444,258,35955,10.80,186.01
144,14.578764,69,10018,6.78,37.04,4.265337,234,31539,17.79,78.44,4.414663,226,33725,6.62,210.88,3.898393,256,36211,10.80,187.38
145,14.314942,70,10088,6.79,33.01,4.315990,232,31771,17.80,78.44,4.263612,234,33959,6.64,210.97,4.059333,246,36457,10.79,187.38
146,14.515292,69,10157,6.80,33.10,4.315488,231,32002,17.80,78.44,4.381416,228,34187,6.67,210.97,3.996278,250,36707,10.80,188.83
147,14.440342,69,10226,6.81,33.27,4.341703,230,32232,17.81,78.44,4.292415,232,34419,6.70,210.97,3.846479,260,36967,10.79,188.83
148,14.606127,68,10294,6.82,33.36,4.481787,223,32455,17.81,78.44,4.334992,231,34650,6.72,211.06,3.937091,254,37221,10.78,188.83
149,15.013138,67,10361,6.83,33.44,4.401017,227,32682,17.82,78.44,4.196896,238,34888,6.75,211.11,3.855881,259,37480,10.78,188.83
150,14.744591,68,10429,6.84,33.79,4.287070,234,32916,17.82,78.51,4.284808,233,35121,6.77,211.79,3.947745,253,37733,10.78,188.83
151,14.431693,69,10498,6.85,33.97,4.503786,221,33137,17.83,78.54,4.349758,229,35350,6.80,211.79,3.905064,257,37990,10.78,190.20
152,14.730873,67,10565,6.86,34.06,4.445562,225,33362,17.83,78.54,4.230572,236,35586,6.82,212.56,3.877393,257,38247,10.77,190.20
153,14.599701,69,10634,6.86,34.15,4.525309,221,33583,17.84,78.54,4.199530,238,35824,6.84,212.64,3.888712,257,38504,10.76,190.20
154,14.430155,69,10703,6.88,34.32,4.487465,223,33806,17.85,78.66,4.486532,223,36047,6.87,213.32,3.821698,262,38766,10.76,190.20
155,14.747319,68,10771,6.88,34.52,4.537449,220,34026,17.86,78.66,4.464023,223,36270,6.90,213.32,3.879412,258,39024,10.74,190.20
156,14.206601,71,10842,6.90,34.61,4.646167,215,34241,17.86,78.78,4.315055,232,36502,6.92,213.32,3.933015,254,39278,10.74,190.20
157,14.583330,68,10910,6.91,34.73,4.479478,221,34462,17.87,78.89,4.317784,231,36733,6.94,213.33,3.891979,257,39535,10.74,190.20
158,14.493924,68,10978,6.91,34.73,4.452019,225,34687,17.89,79.12,4.215590,236,36969,6.97,213.33,3.855500,259,39794,10.73,190.20
159,15.066783,68,11046,6.91,34.73,4.592467,219,34906,17.89,79.12,4.266858,234,37203,6.99,213.33,3.937312,254,40048,10.73,190.20
160,14.367061,69,11115,6.93,34.73,4.551861,219,35125,17.90,79.12,4.198734,237,37440,7.02,213.33,3.885055,257,40305,10.73,190.20
161,14.781346,68,11183,6.94,34.92,4.456450,223,35348,17.91,79.12,4.266828,235,37675,7.05,213.42,3.958796,253,40558,10.73,190.20
162,14.914387,67,11250,6.95,34.92,4.531377,222,35570,17.89,79.12,4.267410,234,37909,7.08,213.42,4.012905,249,40807,10.73,191.90
163,14.624098,68,11318,6.96,35.19,4.579958,218,35788,17.90,79.32,4.410427,226,38135,7.10,213.42,3.927952,254,41061,10.72,191.90
164,15.165582,66,11384,6.97,35.38,4.602949,217,36005,17.91,79.53,4.311707,232,38367,7.12,213.42,3.971393,252,41313,10.72,191.90
165,15.126863,66,11450,6.98,35.65,4.623326,216,36221,17.91,79.59,4.208006,237,38604,7.15,213.42,3.931662,254,41567,10.71,191.90
166,14.817349,68,11518,7.00,36.00,4.670520,214,36435,17.92,79.79,4.449030,224,38828,7.17,213.42,4.004699,250,41817,10.71,191.90
167,14.182347,70,11588,7.00,36.30,4.668478,215,36650,17.93,79.88,4.493722,222,39050,7.29,280.77,4.023374,248,42065,10.70,191.90
168,13.903344,72,11660,7.01,36.30,4.611669,216,36866,17.93,80.21,4.276973,234,39284,7.32,280.77,3.951039,253,42318,10.70,192.59
169,13.848755,72,11732,7.02,36.39,4.506179,222,37088,17.95,80.85,4.200877,237,39521,7.34,280.77,3.934769,254,42572,10.70,192.59
170,14.162432,71,11803,7.04,36.50,4.474597,223,37311,17.96,81.34,4.194271,238,39759,7.36,280.77,4.020033,249,42821,10.68,192.59
171,14.291783,70,11873,7.04,36.59,4.723756,211,37522,17.96,81.34,4.236928,236,39995,7.39,280.77,4.058826,246,43067,10.68,192.59
172,14.043691,71,11944,7.05,36.59,4.616806,215,37737,17.97,81.38,4.227529,236,40231,7.41,280.77,3.968413,252,43319,10.67,192.59
173,13.676296,73,12017,7.06,36.76,4.529175,223,37960,17.98,81.51,4.242277,235,40466,7.43,280.77,4.008949,249,43568,10.67,192.59
174,13.953329,71,12088,7.07,36.94,4.544113,219,38179,17.99,81.53,4.324064,231,40697,7.46,280.77,4.083833,245,43813,10.67,192.59
175,13.802721,73,12161,7.08,37.11,4.543749,221,38400,18.00,82.06,4.285717,232,40929,7.48,280.77,4.100045,244,44057,10.67,192.59
176,14.197219,71,12232,7.09,37.20,4.625979,216,38616,18.01,82.06,4.401334,227,41156,7.50,280.77,4.032812,248,44305,10.67,192.59
177,14.187285,70,12302,7.09,37.29,4.470098,223,38839,18.02,82.33,4.344840,230,41386,7.52,280.77,4.013850,249,44554,10.66,192.59
178,14.261851,70,12372,7.11,37.38,4.409354,227,39066,18.04,82.67,4.410297,226,41612,7.54,280.77,4.029555,248,44802,10.66,192.59
179,13.926341,72,12444,7.11,37.47,4.463553,224,39290,18.04,82.76,4.420908,226,41838,7.57,280.77,3.963621,252,45054,10.66,192.59
180,14.305742,70,12514,7.14,37.82,4.398934,226,39516,18.04,82.76,4.433427,225,42063,7.59,280.77,3.997617,250,45304,10.67,194.29
181,13.623700,73,12587,7.15,38.29,4.493659,223,39739,18.06,83.88,4.262405,235,42298,7.61,280.77,3.926358,255,45559,10.67,194.29
182,13.384580,75,12662,7.16,38.29,4.361388,229,39968,18.07,83.88,4.180356,239,42537,7.64,280.77,4.011298,248,45807,10.67,194.29
183,13.523817,74,12736,7.16,38.29,4.266910,233,40201,18.08,84.20,4.395012,227,42764,7.66,280.77,4.068534,246,46053,10.67,199.46
184,13.432988,74,12810,7.18,38.49,4.353884,230,40431,18.09,84.20,4.280633,233,42997,7.68,280.77,4.041716,248,46301,10.67,199.46
185,13.953519,72,12882,7.18,38.92,4.452288,223,40654,18.09,84.30,4.377318,228,43225,7.70,280.77,4.004739,250,46551,10.66,199.46
186,13.885926,72,12954,7.19,39.18,4.649119,216,40870,18.11,84.42,4.439060,225,43450,7.72,280.77,4.044540,247,46798,10.66,199.46
187,13.511309,74,13028,7.20,39.27,4.595541,217,41087,18.12,84.42,4.349098,230,43680,7.75,280.77,3.983535,251,47049,10.66,199.46
188,13.735986,73,13101,7.21,39.27,4.649141,215,41302,18.13,84.42,4.347892,229,43909,7.77,280.77,4.006870,249,47298,10.66,199.46
189,13.120581,76,13177,7.22,39.27,4.576173,219,41521,18.15,84.42,4.225361,237,44146,7.79,280.77,4.152957,241,47539,10.66,201.85
190,13.355210,75,13252,7.23,39.27,4.612342,216,41737,18.15,84.54,4.247246,234,44380,7.80,280.77,4.081987,245,47784,10.66,201.85
191,13.474162,74,13326,7.24,39.44,4.671084,214,41951,18.16,84.75,4.290098,233,44613,7.83,280.77,4.054846,246,48030,10.65,201.85
192,13.757512,73,13399,7.24,40.25,4.592198,218,42169,18.17,84.75,4.166523,240,44853,7.85,280.77,4.048621,247,48277,10.65,201.85
193,14.130517,70,13469,7.25,40.25,4.678098,213,42382,18.19,84.85,4.206006,237,45090,7.87,280.77,4.141723,241,48518,10.65,201.85
194,13.864933,72,13541,7.26,40.42,4.732045,211,42593,18.19,84.85,4.220924,236,45326,7.90,280.77,3.980093,252,48770,10.65,201.85
195,13.819047,72,13613,7.27,40.42,4.690213,213,42806,18.21,84.85,4.174254,240,45566,7.92,280.77,4.018044,249,49019,10.65,201.85
196,14.123230,72,13685,7.27,40.42,4.587314,218,43024,18.22,84.97,4.140124,241,45807,7.94,282.21,4.082388,244,49263,10.65,201.85
197,13.877666,72,13757,7.28,40.42,4.558077,219,43243,18.22,84.97,4.017787,248,46055,7.96,282.29,4.019941,249,49512,10.65,201.85
198,13.315384,75,13832,7.29,40.80,4.477801,223,43466,18.23,85.07,4.237892,236,46291,7.98,283.06,3.937056,254,49766,10.65,203.90
199,14.101086,71,13903,7.29,40.97,4.382960,228,43694,18.24,85.07,4.138410,241,46532,8.01,283.06,4.012690,234,50000,10.64,203.90
200,13.353473,74,13977,7.30,41.06,4.632093,216,43910,18.26,85.28,4.498431,222,46754,8.03,283.40,,,,,
201,14.073014,72,14049,7.31,41.32,4.654466,215,44125,18.27,85.28,4.405319,227,46981,8.05,283.40,,,,,
202,13.689099,73,14122,7.32,41.32,4.542726,220,44345,18.28,85.39,4.293960,232,47213,8.08,283.40,,,,,
203,14.068567,71,14193,7.32,41.41,4.557713,219,44564,18.29,85.58,4.253845,235,47448,8.10,283.40,,,,,
204,13.832264,72,14265,7.33,41.97,4.489630,222,44786,18.31,85.78,4.332491,231,47679,8.12,283.48,,,,,
205,13.686878,73,14338,7.34,42.06,4.647111,216,45002,18.32,85.88,4.160815,239,47918,8.14,283.48,,,,,
206,13.590140,73,14411,7.34,42.06,4.414056,226,45228,18.32,85.97,4.329425,231,48149,8.16,283.57,,,,,
207,13.927479,72,14483,7.35,42.15,4.371231,228,45456,18.34,86.77,4.303961,232,48381,8.19,283.57,,,,,
208,13.918922,72,14555,7.36,42.32,4.548723,220,45676,18.34,86.77,4.338907,230,48611,8.21,283.57,,,,,
209,13.657182,73,14628,7.37,42.32,4.735873,211,45887,18.36,86.97,4.520102,221,48832,8.24,283.57,,,,,
210,13.919118,72,14700,7.37,42.41,4.598769,217,46104,18.36,87.34,4.626321,216,49048,8.37,386.28,,,,,
211,13.982157,72,14772,7.38,42.50,4.489422,222,46326,18.38,87.44,4.210623,237,49285,8.39,386.28,,,,,
212,13.575393,73,14845,7.39,42.50,4.493234,223,46549,18.38,87.55,4.319317,231,49516,8.41,386.28,,,,,
213,14.640285,68,14913,7.40,42.59,4.639273,216,46765,18.40,87.89,4.234959,235,49751,8.43,386.28,,,,,
214,14.567641,69,14982,7.40,42.94,4.626657,215,46980,18.42,89.05,4.245465,236,49987,8.45,386.28,,,,,
215,14.461059,69,15051,7.41,43.29,4.449719,225,47205,18.42,89.05,4.297127,13,50000,8.46,386.28,,,,,
216,14.709048,68,15119,7.41,43.29,4.372514,228,47433,18.44,89.05,,,,,,,,,,
217,14.366614,70,15189,7.42,43.38,4.264059,235,47668,18.45,89.19,,,,,,,,,,
218,14.559020,69,15258,7.42,43.47,4.521959,221,47889,18.46,89.19,,,,,,,,,,
219,15.040686,66,15324,7.43,43.56,4.520391,221,48110,18.48,90.03,,,,,,,,,,
220,14.665600,68,15392,7.44,43.65,4.547152,219,48329,18.48,90.03,,,,,,,,,,
221,14.498657,69,15461,7.44,43.82,4.600754,217,48546,18.49,90.24,,,,,,,,,,
222,14.838379,68,15529,7.45,44.18,4.528817,221,48767,18.50,90.24,,,,,,,,,,
223,14.468431,68,15597,7.45,44.26,4.618870,216,48983,18.51,90.90,,,,,,,,,,
224,14.780222,68,15665,7.45,44.35,4.461487,224,49207,18.53,91.00,,,,,,,,,,
225,14.788698,68,15733,7.47,44.70,4.645229,215,49422,18.53,91.09,,,,,,,,,,
226,14.874125,67,15800,7.47,44.70,4.426482,226,49648,18.54,91.71,,,,,,,,,,
227,15.334760,65,15865,7.47,44.87,4.407913,226,49874,18.55,91.71,,,,,,,,,,
228,14.793220,68,15933,7.48,44.96,4.552014,126,50000,18.50,91.71,,,,,,,,,,
229,14.552412,69,16002,7.48,45.23,,,,,,,,,,,,,,,
230,14.594760,68,16070,7.49,45.31,,,,,,,,,,,,,,,
231,14.992780,67,16137,7.49,45.31,,,,,,,,,,,,,,,
232,15.159743,66,16203,7.50,45.49,,,,,,,,,,,,,,,
233,14.469426,69,16272,7.50,45.84,,,,,,,,,,,,,,,
234,14.558078,69,16341,7.51,45.93,,,,,,,,,,,,,,,
235,14.439460,69,16410,7.51,46.02,,,,,,,,,,,,,,,
236,14.555094,68,16478,7.52,46.10,,,,,,,,,,,,,,,
237,14.357290,70,16548,7.52,46.10,,,,,,,,,,,,,,,
238,14.720750,68,16616,7.53,46.28,,,,,,,,,,,,,,,
239,14.699572,68,16684,7.53,46.37,,,,,,,,,,,,,,,
240,14.306599,70,16754,7.54,46.55,,,,,,,,,,,,,,,
241,14.553462,69,16823,7.55,46.72,,,,,,,,,,,,,,,
242,14.221859,69,16892,7.55,46.90,,,,,,,,,,,,,,,
243,14.357799,71,16963,7.55,46.90,,,,,,,,,,,,,,,
244,14.745305,67,17030,7.56,47.07,,,,,,,,,,,,,,,
245,14.435995,70,17100,7.56,47.25,,,,,,,,,,,,,,,
246,14.512829,69,17169,7.57,47.51,,,,,,,,,,,,,,,
247,14.385706,69,17238,7.57,47.78,,,,,,,,,,,,,,,
248,14.655376,68,17306,7.57,47.78,,,,,,,,,,,,,,,
249,14.624003,69,17375,7.58,47.96,,,,,,,,,,,,,,,
250,14.380439,69,17444,7.58,47.96,,,,,,,,,,,,,,,
251,14.564326,69,17513,7.58,47.96,,,,,,,,,,,,,,,
252,14.381413,69,17582,7.59,48.22,,,,,,,,,,,,,,,
253,14.740198,68,17650,7.60,48.31,,,,,,,,,,,,,,,
254,14.179022,71,17721,7.59,48.40,,,,,,,,,,,,,,,
255,14.525842,68,17789,7.60,48.48,,,,,,,,,,,,,,,
256,14.666354,69,17858,7.61,48.57,,,,,,,,,,,,,,,
257,14.686562,68,17926,7.61,48.75,,,,,,,,,,,,,,,
258,14.513091,69,17995,7.61,49.01,,,,,,,,,,,,,,,
259,14.493422,69,18064,7.62,49.10,,,,,,,,,,,,,,,
260,14.416273,69,18133,7.62,49.28,,,,,,,,,,,,,,,
261,14.430840,69,18202,7.63,49.37,,,,,,,,,,,,,,,
262,14.241981,70,18272,7.63,49.45,,,,,,,,,,,,,,,
263,14.159602,70,18342,7.64,49.63,,,,,,,,,,,,,,,
264,14.800965,69,18411,7.64,49.72,,,,,,,,,,,,,,,
265,14.520017,68,18479,7.64,49.72,,,,,,,,,,,,,,,
266,14.680912,68,18547,7.65,49.89,,,,,,,,,,,,,,,
267,14.418563,70,18617,7.65,49.89,,,,,,,,,,,,,,,
268,14.469298,69,18686,7.65,49.89,,,,,,,,,,,,,,,
269,14.703572,68,18754,7.66,50.57,,,,,,,,,,,,,,,
270,14.296381,70,18824,7.66,50.66,,,,,,,,,,,,,,,
271,14.127602,71,18895,7.66,50.75,,,,,,,,,,,,,,,
272,14.675953,68,18963,7.67,50.92,,,,,,,,,,,,,,,
273,14.280674,70,19033,7.67,51.01,,,,,,,,,,,,,,,
274,14.465358,69,19102,7.67,51.10,,,,,,,,,,,,,,,
275,14.610141,68,19170,7.68,51.19,,,,,,,,,,,,,,,
276,14.379133,70,19240,7.68,51.28,,,,,,,,,,,,,,,
277,14.702726,68,19308,7.68,51.56,,,,,,,,,,,,,,,
278,14.558883,69,19377,7.69,51.74,,,,,,,,,,,,,,,
279,14.574348,68,19445,7.69,52.01,,,,,,,,,,,,,,,
280,14.699830,68,19513,7.69,52.01,,,,,,,,,,,,,,,
281,14.590601,69,19582,7.70,52.35,,,,,,,,,,,,,,,
282,14.718324,68,19650,7.70,52.44,,,,,,,,,,,,,,,
283,14.832047,66,19716,7.70,52.53,,,,,,,,,,,,,,,
284,14.782722,69,19785,7.71,52.53,,,,,,,,,,,,,,,
285,14.674153,68,19853,7.71,52.53,,,,,,,,,,,,,,,
286,14.662129,68,19921,7.71,52.53,,,,,,,,,,,,,,,
287,14.580778,69,19990,7.72,52.97,,,,,,,,,,,,,,,
288,14.921556,67,20057,7.72,52.97,,,,,,,,,,,,,,,
289,14.580096,68,20125,7.72,53.23,,,,,,,,,,,,,,,
290,15.110878,66,20191,7.74,52.94,,,,,,,,,,,,,,,
291,15.016330,67,20258,7.75,53.37,,,,,,,,,,,,,,,
292,14.266730,70,20328,7.75,53.81,,,,,,,,,,,,,,,
293,14.235872,70,20398,7.75,53.90,,,,,,,,,,,,,,,
294,14.306799,70,20468,7.76,54.52,,,,,,,,,,,,,,,
295,14.112447,71,20539,7.76,54.52,,,,,,,,,,,,,,,
296,14.735902,68,20607,7.77,54.70,,,,,,,,,,,,,,,
297,14.885605,67,20674,7.77,54.70,,,,,,,,,,,,,,,
298,14.435944,69,20743,7.77,54.87,,,,,,,,,,,,,,,
299,14.306926,70,20813,7.78,54.96,,,,,,,,,,,,,,,
300,14.270429,70,20883,7.79,55.05,,,,,,,,,,,,,,,
301,13.805290,73,20956,7.79,55.05,,,,,,,,,,,,,,,
302,14.841229,67,21023,7.79,55.31,,,,,,,,,,,,,,,
303,14.304189,70,21093,7.80,55.40,,,,,,,,,,,,,,,
304,14.420117,69,21162,7.80,55.40,,,,,,,,,,,,,,,
305,14.495337,69,21231,7.81,55.49,,,,,,,,,,,,,,,
306,14.119420,71,21302,7.81,55.86,,,,,,,,,,,,,,,
307,14.209160,70,21372,7.81,55.95,,,,,,,,,,,,,,,
308,14.296839,70,21442,7.82,56.04,,,,,,,,,,,,,,,
309,14.324472,70,21512,7.82,56.04,,,,,,,,,,,,,,,
310,14.365460,69,21581,7.82,56.13,,,,,,,,,,,,,,,
311,14.290712,70,21651,7.83,56.22,,,,,,,,,,,,,,,
312,14.291497,70,21721,7.83,56.30,,,,,,,,,,,,,,,
313,14.176422,71,21792,7.84,56.74,,,,,,,,,,,,,,,
314,14.417713,69,21861,7.84,56.74,,,,,,,,,,,,,,,
315,14.479077,69,21930,7.84,57.00,,,,,,,,,,,,,,,
316,15.015931,67,21997,7.85,57.00,,,,,,,,,,,,,,,
317,14.394159,69,22066,7.85,57.00,,,,,,,,,,,,,,,
318,13.998008,72,22138,7.85,57.09,,,,,,,,,,,,,,,
319,13.722974,73,22211,7.86,57.53,,,,,,,,,,,,,,,
320,14.448404,69,22280,7.86,57.53,,,,,,,,,,,,,,,
321,14.121130,71,22351,7.86,57.71,,,,,,,,,,,,,,,
322,14.387616,69,22420,7.87,57.89,,,,,,,,,,,,,,,
323,14.190012,71,22491,7.87,54.51,,,,,,,,,,,,,,,
324,14.807455,67,22558,7.88,54.51,,,,,,,,,,,,,,,
325,14.299143,70,22628,7.88,54.60,,,,,,,,,,,,,,,
326,14.390632,70,22698,7.89,54.87,,,,,,,,,,,,,,,
327,14.604074,68,22766,7.89,54.87,,,,,,,,,,,,,,,
328,14.388401,69,22835,7.90,57.23,,,,,,,,,,,,,,,
329,14.629289,69,22904,7.91,59.09,,,,,,,,,,,,,,,
330,14.259401,70,22974,7.91,60.24,,,,,,,,,,,,,,,
331,14.339763,69,23043,7.92,60.69,,,,,,,,,,,,,,,
332,14.565629,69,23112,7.92,60.98,,,,,,,,,,,,,,,
333,14.316429,70,23182,7.92,60.98,,,,,,,,,,,,,,,
334,14.603859,69,23251,7.93,61.15,,,,,,,,,,,,,,,
335,14.346907,69,23320,7.93,61.15,,,,,,,,,,,,,,,
336,14.497849,69,23389,7.94,61.15,,,,,,,,,,,,,,,
337,14.523346,69,23458,7.95,64.06,,,,,,,,,,,,,,,
338,14.257966,70,23528,7.96,65.23,,,,,,,,,,,,,,,
339,14.280160,70,23598,7.97,66.20,,,,,,,,,,,,,,,
340,14.273799,70,23668,7.97,66.28,,,,,,,,,,,,,,,
341,14.250403,70,23738,7.98,66.55,,,,,,,,,,,,,,,
342,14.641169,69,23807,7.98,66.55,,,,,,,,,,,,,,,
343,14.587451,68,23875,7.99,66.72,,,,,,,,,,,,,,,
344,14.646295,68,23943,7.99,66.90,,,,,,,,,,,,,,,
345,14.638538,69,24012,8.00,66.90,,,,,,,,,,,,,,,
346,14.754847,67,24079,8.00,66.90,,,,,,,,,,,,,,,
347,14.842919,68,24147,8.01,66.90,,,,,,,,,,,,,,,
348,14.335410,70,24217,8.01,66.90,,,,,,,,,,,,,,,
349,14.668300,68,24285,8.02,66.99,,,,,,,,,,,,,,,
350,14.272901,70,24355,8.02,66.99,,,,,,,,,,,,,,,
351,14.512757,69,24424,8.03,67.24,,,,,,,,,,,,,,,
352,14.345599,69,24493,8.03,67.24,,,,,,,,,,,,,,,
353,14.189748,71,24564,8.04,67.24,,,,,,,,,,,,,,,
354,14.328173,70,24634,8.04,67.24,,,,,,,,,,,,,,,
355,14.359242,69,24703,8.05,67.24,,,,,,,,,,,,,,,
356,13.965919,72,24775,8.05,67.24,,,,,,,,,,,,,,,
357,14.519075,69,24844,8.05,67.24,,,,,,,,,,,,,,,
358,14.523564,69,24913,8.06,67.24,,,,,,,,,,,,,,,
359,14.322211,69,24982,8.06,67.24,,,,,,,,,,,,,,,
360,14.178622,71,25053,8.07,67.24,,,,,,,,,,,,,,,
361,14.012044,71,25124,8.08,67.33,,,,,,,,,,,,,,,
362,14.388106,70,25194,8.08,67.33,,,,,,,,,,,,,,,
