second,avg_latency_ms_consul,throughput_consul,cumulative_throughput_consul,avg_cpu_consul,avg_memory_mb_consul,avg_latency_ms_etcd3,throughput_etcd3,cumulative_throughput_etcd3,avg_cpu_etcd3,avg_memory_mb_etcd3,avg_latency_ms_etcd2,throughput_etcd2,cumulative_throughput_etcd2,avg_cpu_etcd2,avg_memory_mb_etcd2,avg_latency_ms_zk,throughput_zk,cumulative_throughput_zk,avg_cpu_zk,avg_memory_mb_zk
363,14.061532,71,25265,8.08,67.33,,,,,,,,,,,,,,,
364,14.111387,71,25336,8.09,67.33,,,,,,,,,,,,,,,
365,13.960969,71,25407,8.09,67.33,,,,,,,,,,,,,,,
366,14.404323,70,25477,8.10,67.58,,,,,,,,,,,,,,,
367,14.149291,70,25547,8.10,67.58,,,,,,,,,,,,,,,
368,14.480936,69,25616,8.11,67.58,,,,,,,,,,,,,,,
369,14.111940,71,25687,8.11,67.58,,,,,,,,,,,,,,,
370,14.347112,70,25757,8.12,67.58,,,,,,,,,,,,,,,
371,14.220182,70,25827,8.12,67.58,,,,,,,,,,,,,,,
372,14.204226,70,25897,8.13,67.58,,,,,,,,,,,,,,,
373,14.284214,71,25968,8.13,67.75,,,,,,,,,,,,,,,
374,14.345457,69,26037,8.13,67.75,,,,,,,,,,,,,,,
375,14.226534,70,26107,8.14,67.75,,,,,,,,,,,,,,,
376,14.200107,71,26178,8.14,67.84,,,,,,,,,,,,,,,
377,14.509516,69,26247,8.15,67.84,,,,,,,,,,,,,,,
378,14.328276,70,26317,8.15,67.84,,,,,,,,,,,,,,,
379,14.163271,70,26387,8.16,67.92,,,,,,,,,,,,,,,
380,14.383925,70,26457,8.16,67.92,,,,,,,,,,,,,,,
381,14.215408,70,26527,8.16,67.92,,,,,,,,,,,,,,,
382,14.156150,70,26597,8.16,68.27,,,,,,,,,,,,,,,
383,14.060910,72,26669,8.17,68.27,,,,,,,,,,,,,,,
384,14.092256,71,26740,8.17,68.27,,,,,,,,,,,,,,,
385,14.136908,70,26810,8.17,68.27,,,,,,,,,,,,,,,
386,14.458634,69,26879,8.18,68.35,,,,,,,,,,,,,,,
387,14.013219,72,26951,8.18,68.35,,,,,,,,,,,,,,,
388,13.777981,72,27023,8.19,68.35,,,,,,,,,,,,,,,
389,13.915525,72,27095,8.20,68.44,,,,,,,,,,,,,,,
390,14.029138,72,27167,8.20,68.44,,,,,,,,,,,,,,,
391,14.048421,71,27238,8.20,68.44,,,,,,,,,,,,,,,
392,13.931244,71,27309,8.20,68.44,,,,,,,,,,,,,,,
393,14.286808,70,27379,8.21,68.44,,,,,,,,,,,,,,,
394,13.836444,73,27452,8.21,68.44,,,,,,,,,,,,,,,
395,14.257978,70,27522,8.21,68.44,,,,,,,,,,,,,,,
396,14.065612,71,27593,8.22,68.44,,,,,,,,,,,,,,,
397,13.915003,72,27665,8.22,68.44,,,,,,,,,,,,,,,
398,13.969450,71,27736,8.23,68.44,,,,,,,,,,,,,,,
399,14.033711,71,27807,8.22,68.44,,,,,,,,,,,,,,,
400,14.537493,69,27876,8.23,68.53,,,,,,,,,,,,,,,
401,13.972417,72,27948,8.23,68.53,,,,,,,,,,,,,,,
402,14.045976,71,28019,8.24,68.53,,,,,,,,,,,,,,,
403,13.956389,72,28091,8.23,68.62,,,,,,,,,,,,,,,
404,14.075267,71,28162,8.24,68.70,,,,,,,,,,,,,,,
405,14.127370,70,28232,8.25,68.70,,,,,,,,,,,,,,,
406,14.040497,72,28304,8.25,68.70,,,,,,,,,,,,,,,
407,14.233587,70,28374,8.25,68.70,,,,,,,,,,,,,,,
408,14.138583,71,28445,8.26,68.88,,,,,,,,,,,,,,,
409,14.430390,69,28514,8.26,68.88,,,,,,,,,,,,,,,
410,13.827067,72,28586,8.27,68.88,,,,,,,,,,,,,,,
411,14.126768,71,28657,8.26,68.88,,,,,,,,,,,,,,,
412,13.686732,73,28730,8.27,68.97,,,,,,,,,,,,,,,
413,14.177550,70,28800,8.27,68.97,,,,,,,,,,,,,,,
414,13.735788,73,28873,8.28,68.97,,,,,,,,,,,,,,,
415,13.717246,73,28946,8.28,69.05,,,,,,,,,,,,,,,
416,14.380510,70,29016,8.28,69.23,,,,,,,,,,,,,,,
417,14.273080,70,29086,8.28,69.23,,,,,,,,,,,,,,,
418,14.222143,70,29156,8.29,69.23,,,,,,,,,,,,,,,
419,13.878140,72,29228,8.28,69.23,,,,,,,,,,,,,,,
420,14.327102,70,29298,8.29,69.41,,,,,,,,,,,,,,,
421,14.315108,70,29368,8.30,69.41,,,,,,,,,,,,,,,
422,14.045454,71,29439,8.30,69.41,,,,,,,,,,,,,,,
423,13.871182,72,29511,8.30,69.49,,,,,,,,,,,,,,,
424,14.068747,71,29582,8.30,69.58,,,,,,,,,,,,,,,
425,13.832287,72,29654,8.30,69.67,,,,,,,,,,,,,,,
426,14.002169,72,29726,8.30,69.83,,,,,,,,,,,,,,,
427,13.794260,72,29798,8.31,69.92,,,,,,,,,,,,,,,
428,13.783023,73,29871,8.31,70.01,,,,,,,,,,,,,,,
429,13.876467,72,29943,8.31,70.01,,,,,,,,,,,,,,,
430,14.066671,71,30014,8.32,70.01,,,,,,,,,,,,,,,
431,13.855017,72,30086,8.32,70.01,,,,,,,,,,,,,,,
432,14.019263,71,30157,8.32,64.76,,,,,,,,,,,,,,,
433,14.217079,71,30228,8.33,64.94,,,,,,,,,,,,,,,
434,13.918693,71,30299,8.33,65.11,,,,,,,,,,,,,,,
435,13.735704,73,30372,8.33,65.20,,,,,,,,,,,,,,,
436,14.347123,70,30442,8.33,65.20,,,,,,,,,,,,,,,
437,13.853932,72,30514,8.34,65.28,,,,,,,,,,,,,,,
438,13.990068,71,30585,8.34,65.37,,,,,,,,,,,,,,,
439,14.004374,72,30657,8.34,65.54,,,,,,,,,,,,,,,
440,13.941796,72,30729,8.34,65.75,,,,,,,,,,,,,,,
441,13.855677,72,30801,8.35,65.84,,,,,,,,,,,,,,,
442,14.192005,70,30871,8.35,65.84,,,,,,,,,,,,,,,
443,13.594398,74,30945,8.35,65.92,,,,,,,,,,,,,,,
444,13.840933,72,31017,8.35,66.01,,,,,,,,,,,,,,,
445,14.040680,71,31088,8.36,66.19,,,,,,,,,,,,,,,
446,13.690150,73,31161,8.36,66.28,,,,,,,,,,,,,,,
447,14.312916,70,31231,8.36,66.53,,,,,,,,,,,,,,,
448,13.860303,72,31303,8.36,66.53,,,,,,,,,,,,,,,
449,13.748953,73,31376,8.36,66.80,,,,,,,,,,,,,,,
450,13.852935,72,31448,8.37,66.80,,,,,,,,,,,,,,,
451,13.845014,72,31520,8.37,66.80,,,,,,,,,,,,,,,
452,13.851870,72,31592,8.37,66.89,,,,,,,,,,,,,,,
453,14.043011,71,31663,8.37,66.89,,,,,,,,,,,,,,,
454,14.456990,70,31733,8.38,66.97,,,,,,,,,,,,,,,
455,14.076479,71,31804,8.39,66.97,,,,,,,,,,,,,,,
456,14.462156,69,31873,8.39,66.97,,,,,,,,,,,,,,,
457,14.099625,71,31944,8.38,66.97,,,,,,,,,,,,,,,
458,13.911905,71,32015,8.39,67.23,,,,,,,,,,,,,,,
459,13.634107,74,32089,8.40,67.43,,,,,,,,,,,,,,,
460,13.745136,73,32162,8.40,67.52,,,,,,,,,,,,,,,
461,13.862958,72,32234,8.40,67.52,,,,,,,,,,,,,,,
462,14.233164,70,32304,8.40,67.61,,,,,,,,,,,,,,,
463,13.707366,73,32377,8.41,67.61,,,,,,,,,,,,,,,
464,13.862857,72,32449,8.41,67.69,,,,,,,,,,,,,,,
465,13.439363,75,32524,8.42,68.13,,,,,,,,,,,,,,,
466,14.064172,71,32595,8.41,68.13,,,,,,,,,,,,,,,
467,14.007578,71,32666,8.41,68.31,,,,,,,,,,,,,,,
468,13.950678,72,32738,8.42,68.40,,,,,,,,,,,,,,,
469,13.958609,70,32808,8.43,68.57,,,,,,,,,,,,,,,
470,14.334600,71,32879,8.42,68.66,,,,,,,,,,,,,,,
471,14.121202,71,32950,8.42,68.66,,,,,,,,,,,,,,,
472,14.039628,71,33021,8.42,69.01,,,,,,,,,,,,,,,
473,13.649532,73,33094,8.44,69.27,,,,,,,,,,,,,,,
474,13.804008,73,33167,8.43,69.27,,,,,,,,,,,,,,,
475,13.682429,73,33240,8.43,69.36,,,,,,,,,,,,,,,
476,13.978734,71,33311,8.45,72.39,,,,,,,,,,,,,,,
477,14.471592,69,33380,8.46,73.35,,,,,,,,,,,,,,,
478,14.438232,69,33449,8.46,74.15,,,,,,,,,,,,,,,
479,14.526331,69,33518,8.46,75.03,,,,,,,,,,,,,,,
480,14.293660,70,33588,8.46,75.03,,,,,,,,,,,,,,,
481,14.558085,69,33657,8.46,75.46,,,,,,,,,,,,,,,
482,14.140883,70,33727,8.47,75.46,,,,,,,,,,,,,,,
483,14.368282,70,33797,8.47,75.55,,,,,,,,,,,,,,,
484,14.258299,70,33867,8.47,75.55,,,,,,,,,,,,,,,
485,14.319861,70,33937,8.47,75.72,,,,,,,,,,,,,,,
486,14.563177,69,34006,8.48,75.90,,,,,,,,,,,,,,,
487,14.308645,69,34075,8.48,75.99,,,,,,,,,,,,,,,
488,14.097459,72,34147,8.48,76.07,,,,,,,,,,,,,,,
489,13.958046,71,34218,8.48,76.07,,,,,,,,,,,,,,,
490,14.298340,70,34288,8.48,76.16,,,,,,,,,,,,,,,
491,13.540253,74,34362,8.49,76.43,,,,,,,,,,,,,,,
492,14.427514,69,34431,8.49,76.43,,,,,,,,,,,,,,,
493,13.777561,73,34504,8.49,76.43,,,,,,,,,,,,,,,
494,14.311807,70,34574,8.50,76.52,,,,,,,,,,,,,,,
495,14.333596,69,34643,8.49,76.61,,,,,,,,,,,,,,,
496,14.233753,71,34714,8.50,76.61,,,,,,,,,,,,,,,
497,14.237248,70,34784,8.50,76.61,,,,,,,,,,,,,,,
498,14.056012,71,34855,8.50,76.61,,,,,,,,,,,,,,,
499,13.649461,73,34928,8.50,76.61,,,,,,,,,,,,,,,
500,13.728434,73,35001,8.50,76.61,,,,,,,,,,,,,,,
501,13.946401,72,35073,8.51,76.87,,,,,,,,,,,,,,,
502,13.590017,73,35146,8.51,76.87,,,,,,,,,,,,,,,
503,13.984170,72,35218,8.53,78.15,,,,,,,,,,,,,,,
504,14.134522,70,35288,8.52,80.01,,,,,,,,,,,,,,,
505,13.965185,72,35360,8.53,80.89,,,,,,,,,,,,,,,
506,14.577159,69,35429,8.53,82.56,,,,,,,,,,,,,,,
507,14.041321,71,35500,8.53,82.56,,,,,,,,,,,,,,,
508,14.104825,71,35571,8.54,82.83,,,,,,,,,,,,,,,
509,14.224320,70,35641,8.54,82.91,,,,,,,,,,,,,,,
510,14.298466,70,35711,8.54,83.27,,,,,,,,,,,,,,,
511,14.775248,68,35779,8.54,83.53,,,,,,,,,,,,,,,
512,14.506885,68,35847,8.56,88.19,,,,,,,,,,,,,,,
513,14.501245,69,35916,8.56,89.07,,,,,,,,,,,,,,,
514,14.343616,70,35986,8.57,90.74,,,,,,,,,,,,,,,
515,14.920636,67,36053,8.57,91.00,,,,,,,,,,,,,,,
516,14.800740,68,36121,8.57,91.18,,,,,,,,,,,,,,,
517,14.767424,67,36188,8.57,91.62,,,,,,,,,,,,,,,
518,15.087842,67,36255,8.58,91.62,,,,,,,,,,,,,,,
519,14.599318,68,36323,8.58,91.62,,,,,,,,,,,,,,,
520,14.512244,69,36392,8.59,91.62,,,,,,,,,,,,,,,
521,14.729787,68,36460,8.59,91.62,,,,,,,,,,,,,,,
522,14.849374,67,36527,8.59,91.71,,,,,,,,,,,,,,,
523,14.837247,67,36594,8.60,91.79,,,,,,,,,,,,,,,
524,14.728359,68,36662,8.60,91.79,,,,,,,,,,,,,,,
525,14.545679,69,36731,8.60,91.79,,,,,,,,,,,,,,,
526,14.649409,68,36799,8.61,91.79,,,,,,,,,,,,,,,
527,14.524033,69,36868,8.61,91.79,,,,,,,,,,,,,,,
528,14.764690,68,36936,8.61,91.79,,,,,,,,,,,,,,,
529,14.588643,68,37004,8.61,91.79,,,,,,,,,,,,,,,
530,14.694861,69,37073,8.62,91.79,,,,,,,,,,,,,,,
531,14.577415,68,37141,8.62,91.79,,,,,,,,,,,,,,,
532,14.154755,71,37212,8.62,91.79,,,,,,,,,,,,,,,
533,14.443058,69,37281,8.62,91.79,,,,,,,,,,,,,,,
534,14.376177,70,37351,8.63,91.79,,,,,,,,,,,,,,,
535,14.290930,69,37420,8.63,91.79,,,,,,,,,,,,,,,
536,14.405709,70,37490,8.63,91.79,,,,,,,,,,,,,,,
537,14.818006,67,37557,8.63,91.79,,,,,,,,,,,,,,,
538,14.581224,69,37626,8.64,91.79,,,,,,,,,,,,,,,
539,14.527828,69,37695,8.64,91.79,,,,,,,,,,,,,,,
540,15.096212,66,37761,8.64,91.79,,,,,,,,,,,,,,,
541,14.547101,69,37830,8.64,91.79,,,,,,,,,,,,,,,
542,14.346452,69,37899,8.65,91.79,,,,,,,,,,,,,,,
543,14.304232,70,37969,8.65,91.79,,,,,,,,,,,,,,,
544,14.633670,68,38037,8.65,91.79,,,,,,,,,,,,,,,
545,14.094993,71,38108,8.66,91.79,,,,,,,,,,,,,,,
546,14.603688,69,38177,8.66,91.79,,,,,,,,,,,,,,,
547,14.010689,71,38248,8.66,91.79,,,,,,,,,,,,,,,
548,14.562079,69,38317,8.66,91.79,,,,,,,,,,,,,,,
549,14.424163,69,38386,8.66,91.79,,,,,,,,,,,,,,,
550,14.318767,70,38456,8.67,91.79,,,,,,,,,,,,,,,
551,14.522177,69,38525,8.67,91.79,,,,,,,,,,,,,,,
552,14.227636,70,38595,8.67,91.79,,,,,,,,,,,,,,,
553,14.515961,69,38664,8.68,91.79,,,,,,,,,,,,,,,
554,14.274934,70,38734,8.68,91.79,,,,,,,,,,,,,,,
555,14.273815,70,38804,8.68,91.79,,,,,,,,,,,,,,,
556,14.216892,70,38874,8.68,91.79,,,,,,,,,,,,,,,
557,14.557158,69,38943,8.69,91.79,,,,,,,,,,,,,,,
558,14.029526,71,39014,8.69,91.79,,,,,,,,,,,,,,,
559,14.575484,69,39083,8.69,91.79,,,,,,,,,,,,,,,
560,14.243867,70,39153,8.69,91.79,,,,,,,,,,,,,,,
561,14.620442,69,39222,8.70,91.79,,,,,,,,,,,,,,,
562,14.272040,70,39292,8.70,91.79,,,,,,,,,,,,,,,
563,14.167535,70,39362,8.70,91.79,,,,,,,,,,,,,,,
564,14.548714,69,39431,8.71,91.79,,,,,,,,,,,,,,,
565,14.521186,69,39500,8.70,91.97,,,,,,,,,,,,,,,
566,14.309422,69,39569,8.71,91.97,,,,,,,,,,,,,,,
567,14.464970,70,39639,8.71,91.97,,,,,,,,,,,,,,,
568,14.240063,70,39709,8.71,91.97,,,,,,,,,,,,,,,
569,14.385790,69,39778,8.71,91.97,,,,,,,,,,,,,,,
570,14.041402,72,39850,8.72,91.97,,,,,,,,,,,,,,,
571,14.166991,70,39920,8.72,91.97,,,,,,,,,,,,,,,
572,14.068107,71,39991,8.72,91.97,,,,,,,,,,,,,,,
573,14.243086,70,40061,8.72,91.97,,,,,,,,,,,,,,,
574,14.250500,70,40131,8.73,91.97,,,,,,,,,,,,,,,
575,14.152704,71,40202,8.73,91.97,,,,,,,,,,,,,,,
576,14.012939,71,40273,8.73,91.97,,,,,,,,,,,,,,,
577,14.302893,70,40343,8.73,91.97,,,,,,,,,,,,,,,
578,14.183203,71,40414,8.73,91.97,,,,,,,,,,,,,,,
579,13.879751,72,40486,8.74,91.97,,,,,,,,,,,,,,,
580,14.052627,71,40557,8.74,91.97,,,,,,,,,,,,,,,
581,14.252879,70,40627,8.74,91.97,,,,,,,,,,,,,,,
582,13.829023,72,40699,8.75,91.97,,,,,,,,,,,,,,,
583,13.942737,72,40771,8.75,91.97,,,,,,,,,,,,,,,
584,14.012240,72,40843,8.75,91.97,,,,,,,,,,,,,,,
585,14.054234,71,40914,8.76,91.97,,,,,,,,,,,,,,,
586,14.686944,68,40982,8.76,91.97,,,,,,,,,,,,,,,
587,14.514552,69,41051,8.76,91.97,,,,,,,,,,,,,,,
588,14.107016,71,41122,8.76,91.97,,,,,,,,,,,,,,,
589,14.272653,70,41192,8.77,91.97,,,,,,,,,,,,,,,
590,14.190675,70,41262,8.77,91.97,,,,,,,,,,,,,,,
591,14.062316,71,41333,8.77,91.97,,,,,,,,,,,,,,,
592,14.268990,70,41403,8.78,91.97,,,,,,,,,,,,,,,
593,14.300399,70,41473,8.78,91.97,,,,,,,,,,,,,,,
594,14.532123,69,41542,8.78,91.97,,,,,,,,,,,,,,,
595,14.030615,71,41613,8.78,91.97,,,,,,,,,,,,,,,
596,14.256530,70,41683,8.78,91.97,,,,,,,,,,,,,,,
597,14.254743,70,41753,8.78,91.97,,,,,,,,,,,,,,,
598,14.207297,71,41824,8.79,91.97,,,,,,,,,,,,,,,
599,13.890081,72,41896,8.78,91.97,,,,,,,,,,,,,,,
600,13.750004,72,41968,8.79,91.97,,,,,,,,,,,,,,,
601,13.846380,73,42041,8.80,92.14,,,,,,,,,,,,,,,
602,13.708782,72,42113,8.80,92.14,,,,,,,,,,,,,,,
603,13.862509,73,42186,8.80,92.14,,,,,,,,,,,,,,,
604,13.960180,71,42257,8.80,92.14,,,,,,,,,,,,,,,
605,13.639928,74,42331,8.81,92.41,,,,,,,,,,,,,,,
606,14.225395,70,42401,8.80,92.41,,,,,,,,,,,,,,,
607,13.625240,73,42474,8.80,92.41,,,,,,,,,,,,,,,
608,14.159891,71,42545,8.81,92.41,,,,,,,,,,,,,,,
609,14.252474,70,42615,8.81,92.41,,,,,,,,,,,,,,,
610,14.299870,70,42685,8.81,92.58,,,,,,,,,,,,,,,
611,14.283607,70,42755,8.81,92.58,,,,,,,,,,,,,,,
612,13.935638,72,42827,8.82,92.58,,,,,,,,,,,,,,,
613,13.741514,72,42899,8.82,92.58,,,,,,,,,,,,,,,
614,13.669120,73,42972,8.82,92.67,,,,,,,,,,,,,,,
615,13.839057,73,43045,8.82,92.67,,,,,,,,,,,,,,,
616,13.838673,72,43117,8.82,92.67,,,,,,,,,,,,,,,
617,13.479775,74,43191,8.82,92.67,,,,,,,,,,,,,,,
618,13.729611,73,43264,8.82,92.67,,,,,,,,,,,,,,,
619,13.406429,75,43339,8.82,92.76,,,,,,,,,,,,,,,
620,13.524865,74,43413,8.83,92.85,,,,,,,,,,,,,,,
621,13.774976,72,43485,8.83,92.85,,,,,,,,,,,,,,,
622,13.817912,72,43557,8.83,92.85,,,,,,,,,,,,,,,
623,13.676504,74,43631,8.83,92.85,,,,,,,,,,,,,,,
624,13.155072,76,43707,8.83,92.85,,,,,,,,,,,,,,,
625,13.895069,72,43779,8.83,92.85,,,,,,,,,,,,,,,
626,13.642942,73,43852,8.84,92.85,,,,,,,,,,,,,,,
627,14.031861,71,43923,8.84,92.85,,,,,,,,,,,,,,,
628,13.625954,73,43996,8.84,92.94,,,,,,,,,,,,,,,
629,13.843917,73,44069,8.84,92.94,,,,,,,,,,,,,,,
630,13.554022,73,44142,8.84,93.02,,,,,,,,,,,,,,,
631,14.011456,72,44214,8.84,93.02,,,,,,,,,,,,,,,
632,13.791521,72,44286,8.84,93.02,,,,,,,,,,,,,,,
633,14.332282,70,44356,8.85,93.11,,,,,,,,,,,,,,,
634,14.475528,69,44425,8.84,93.11,,,,,,,,,,,,,,,
635,14.470432,69,44494,8.85,93.38,,,,,,,,,,,,,,,
636,14.372553,69,44563,8.85,93.38,,,,,,,,,,,,,,,
637,14.624862,69,44632,8.85,93.46,,,,,,,,,,,,,,,
638,13.966845,71,44703,8.85,93.55,,,,,,,,,,,,,,,
639,14.161897,71,44774,8.85,93.55,,,,,,,,,,,,,,,
640,14.259272,70,44844,8.85,93.81,,,,,,,,,,,,,,,
641,14.587831,69,44913,8.86,93.81,,,,,,,,,,,,,,,
642,14.358859,69,44982,8.85,93.90,,,,,,,,,,,,,,,
643,14.447581,70,45052,8.85,93.90,,,,,,,,,,,,,,,
644,14.650917,68,45120,8.85,93.90,,,,,,,,,,,,,,,
645,14.245589,70,45190,8.86,94.12,,,,,,,,,,,,,,,
646,14.350919,70,45260,8.88,96.06,,,,,,,,,,,,,,,
647,14.698482,68,45328,8.87,96.06,,,,,,,,,,,,,,,
648,14.921012,67,45395,8.87,96.23,,,,,,,,,,,,,,,
649,14.810824,67,45462,8.88,97.29,,,,,,,,,,,,,,,
650,14.521424,69,45531,8.87,97.37,,,,,,,,,,,,,,,
651,14.479041,69,45600,8.88,97.72,,,,,,,,,,,,,,,
652,15.081290,66,45666,8.88,97.90,,,,,,,,,,,,,,,
653,14.415660,70,45736,8.88,98.06,,,,,,,,,,,,,,,
654,14.153594,70,45806,8.88,98.15,,,,,,,,,,,,,,,
655,14.469798,69,45875,8.89,98.15,,,,,,,,,,,,,,,
656,14.641248,69,45944,8.88,98.26,,,,,,,,,,,,,,,
657,14.484009,69,46013,8.89,98.43,,,,,,,,,,,,,,,
658,14.590885,68,46081,8.89,98.43,,,,,,,,,,,,,,,
659,14.094006,71,46152,8.89,98.43,,,,,,,,,,,,,,,
660,14.004753,72,46224,8.89,98.43,,,,,,,,,,,,,,,
661,14.026176,71,46295,8.89,98.52,,,,,,,,,,,,,,,
662,14.228989,70,46365,8.90,98.79,,,,,,,,,,,,,,,
663,14.208703,70,46435,8.90,98.88,,,,,,,,,,,,,,,
664,14.942342,67,46502,8.90,98.88,,,,,,,,,,,,,,,
665,14.203693,71,46573,8.89,98.88,,,,,,,,,,,,,,,
666,14.229365,70,46643,8.89,98.88,,,,,,,,,,,,,,,
667,14.510847,69,46712,8.90,98.88,,,,,,,,,,,,,,,
668,14.481225,69,46781,8.90,99.23,,,,,,,,,,,,,,,
669,14.590963,68,46849,8.90,99.32,,,,,,,,,,,,,,,
670,14.323453,70,46919,8.91,99.32,,,,,,,,,,,,,,,
671,14.170110,71,46990,8.90,99.40,,,,,,,,,,,,,,,
672,14.220843,70,47060,8.90,99.40,,,,,,,,,,,,,,,
673,14.107187,71,47131,8.90,99.40,,,,,,,,,,,,,,,
674,14.360571,70,47201,8.91,99.58,,,,,,,,,,,,,,,
675,14.459258,69,47270,8.91,99.75,,,,,,,,,,,,,,,
676,14.368292,69,47339,8.91,99.84,,,,,,,,,,,,,,,
677,14.624042,68,47407,8.91,99.84,,,,,,,,,,,,,,,
678,14.189469,71,47478,8.91,99.84,,,,,,,,,,,,,,,
679,14.187351,71,47549,8.91,99.84,,,,,,,,,,,,,,,
680,15.007843,66,47615,8.91,100.20,,,,,,,,,,,,,,,
681,13.942684,72,47687,8.92,100.46,,,,,,,,,,,,,,,
682,14.377909,69,47756,8.92,100.46,,,,,,,,,,,,,,,
683,14.247878,71,47827,8.92,100.46,,,,,,,,,,,,,,,
684,14.656003,68,47895,8.91,100.46,,,,,,,,,,,,,,,
685,14.483183,69,47964,8.92,100.46,,,,,,,,,,,,,,,
686,14.738910,68,48032,8.91,100.54,,,,,,,,,,,,,,,
687,14.351448,69,48101,8.93,100.89,,,,,,,,,,,,,,,
688,14.629371,68,48169,8.94,101.87,,,,,,,,,,,,,,,
689,15.305875,66,48235,8.94,101.95,,,,,,,,,,,,,,,
690,15.195859,66,48301,8.94,102.57,,,,,,,,,,,,,,,
691,15.159719,66,48367,8.93,103.71,,,,,,,,,,,,,,,
692,14.986941,66,48433,8.94,104.15,,,,,,,,,,,,,,,
693,15.589571,65,48498,8.95,105.20,,,,,,,,,,,,,,,
694,14.752574,67,48565,8.95,106.33,,,,,,,,,,,,,,,
695,15.768972,64,48629,8.96,107.82,,,,,,,,,,,,,,,
696,15.004881,66,48695,8.96,108.40,,,,,,,,,,,,,,,
697,15.280310,66,48761,8.96,108.49,,,,,,,,,,,,,,,
698,14.666792,68,48829,8.96,108.76,,,,,,,,,,,,,,,
699,15.323422,65,48894,8.97,109.72,,,,,,,,,,,,,,,
700,15.482342,65,48959,8.97,109.90,,,,,,,,,,,,,,,
701,14.887452,67,49026,8.97,110.51,,,,,,,,,,,,,,,
702,14.870784,67,49093,8.97,110.51,,,,,,,,,,,,,,,
703,15.095625,66,49159,8.97,110.60,,,,,,,,,,,,,,,
704,14.850843,68,49227,8.97,110.87,,,,,,,,,,,,,,,
705,14.731868,67,49294,8.98,110.96,,,,,,,,,,,,,,,
706,15.411245,65,49359,8.98,110.96,,,,,,,,,,,,,,,
707,15.438970,65,49424,8.98,110.96,,,,,,,,,,,,,,,
708,15.236137,66,49490,8.98,110.96,,,,,,,,,,,,,,,
709,14.976588,66,49556,8.98,110.96,,,,,,,,,,,,,,,
710,14.835415,68,49624,8.98,110.96,,,,,,,,,,,,,,,
711,15.157999,66,49690,8.98,110.96,,,,,,,,,,,,,,,
712,15.114063,66,49756,8.98,110.96,,,,,,,,,,,,,,,
713,15.051594,66,49822,8.99,111.13,,,,,,,,,,,,,,,
714,14.804180,68,49890,8.99,111.13,,,,,,,,,,,,,,,
715,14.924256,67,49957,8.99,111.13,,,,,,,,,,,,,,,
716,15.279639,43,50000,8.98,111.13,,,,,,,,,,,,,,,
